program_name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Gene %	Lead_genes	tag_before	tag_after
24	EFO_0004735	0.6880164490621649	1.0192451123862263	0.379	0.4691697822127677	1.0	18.73	TRPS1;EFNA5;STEAP1B;ARL15;RORA;NPC1;MANBA;EYA1;APOE;SPINT2;FLRT3;CDK6;DMTN;NUP210;CPS1;RSPO3;MERTK;SLC12A8;JAZF1;SHROOM3	20	59
24	EFO_0007988	0.6756083458097017	1.0195623495637984	0.313	0.4697986666676623	1.0	23.43	PRUNE2;CNIH3;FAM53B;MSI2;KLF12;CCND2;SLC2A1;NPC1;TNFAIP8;SPRED2;STXBP5;CD226;EGF;RBPMS;CDK6;STXBP6;ATXN1;FAM13A;NREP;ST8SIA4;CPS1;ARVCF;SSH2;PTEN;PROX1;SLC45A4;CHSY1;KITLG;ARHGAP42;ETV1;PREX2;ACOXL;GNA12;PLCB1;TNS3;FMNL2;LYN	37	130
24	EFO_0009552	0.7001128940935356	1.0155607272877218	0.399	0.4788401853414273	1.0	21.67	BACH1;KIAA1217;ZFHX4;DCBLD1;ATP1B1;SOX5;PLEC;CTBP2;MERTK;BMPR1B;GMDS;CLMP	12	31
24	EFO_0000400	0.7134355467155744	1.0158354949509492	0.419	0.4795471435777641	1.0	18.42	CCND2;HMGA2;APOE;ACSL1;PROX1;JAZF1	6	21
24	MONDO_0002009	0.706161337163918	1.0161515857573025	0.417	0.48007564850955753	1.0	27.17	LRFN5;FOXP2;B3GLCT;FHIT;RBMS3;AGBL4;ASTN2;CELF4;ZCCHC7;CCDC68;ESR2;EYS;CTTNBP2	13	26
24	EFO_0009389	0.6905303126943121	1.0145616080767499	0.4	0.4804441928227204	1.0	16.14	CCND2;STEAP1B;IKZF2;CDK6;STXBP6;CARD11;CD200;GRB10;PTEN	9	48
24	EFO_0009388	0.6954183171037123	1.0148074973916208	0.421	0.48140220826701036	1.0	25.3	FAM53B;NPC1;SPRED2;RBPMS;CDK6;STXBP6;ATXN1;SLC45A4;CHSY1;KITLG;JAZF1;PREX2;LYN;SLC12A7	14	40
24	EFO_0005128	0.7168047576665583	1.0083962852567272	0.438	0.5126131622473349	1.0	22.47	STEAP1B;EGF;ELL2;ST6GAL1;ACOXL	5	16
24	EFO_0007629	0.6754103080918538	1.008599706061381	0.414	0.5140132274240587	1.0	26.14	GJA1;CDH1;TRPS1;WSCD2;SLC22A23;ENPP1;EGF;PCSK1;TLE1;ARVCF;ACSL1;PTEN;PROX1;FOXN3;SLC12A8;JAZF1;ARHGAP42;LPP;ST6GAL1;CITED2;TAOK3;PLCB1;CCND1;SLC12A7;STEAP2;ELF1	26	82
24	EFO_0010700	0.6655324053841921	1.0086949227679651	0.402	0.5161553731496789	1.0	25.3	GJA1;CDH1;TRPS1;MYO1D;SLC25A21;FLVCR1;VWA8;SMG6;CCND2;DTNB;ARL15;AMOTL2;SLC2A1;GMPR;PLS1;IKZF2;TNFAIP8;ZHX2;EYA1;CD226;CRADD;EGF;APOE;PDGFC;STXBP6;ITPR2;SPIDR;FGD4;RAD51B;BMP2;SLC12A2;TLE1;RNLS;FAT1;DOCK9;PREX1;RSPO3;PROX1;SLC45A4;KEL;ATP2B1;SLC12A8;F2R;ARHGAP42;SPIRE2;ST6GAL1;CITED2;NRP1;PLCB1;TNS3;STAT1;CNNM2;EEPD1;ASH1L;TMCC2;SLC12A7	56	173
24	EFO_0004339	0.6647655390632203	1.0090638250058146	0.374	0.5164254458471405	1.0	23.63	EFEMP1;SLC39A8;NPAS3;PRKG1;CABLES1;PDE4D;UST;TRPS1;WWOX;PTPRG;ARID5B;FOXP2;DDAH1;UBE3D;HMGA2;ZHX2;CACNB2;BNIP3;DISP1;RBPMS;PDGFC;ANTXR1;LTBP1;RAD51B;RBMS3;GPR20;NEDD1;AGAP1;NEK7;DIS3L2;NREP;PTPRM;COL2A1;DOCK9;CPS1;GRB10;COL6A1;NCKAP5;SLC7A1;CHSY1;PLEC;ADAMTS6;MATN2;E2F7;JAZF1;ETV1;SMOC2;SATB2;ZNF521;GMDS;RCN1;GNA12;PLCB1;BCKDHB;PRKG2;SLC16A7	56	206
24	EFO_0004518, EFO_0005208	0.7178072111846948	1.004924264688	0.468	0.5343949244711441	1.0	28.27	ARL15;MANBA;MBD5;CPS1;SHROOM3;TSPAN9;UBE2Q2	7	15
24	EFO_0005140	0.7067450787418169	1.000793595455516	0.479	0.5581249006314981	1.0	23.81	NR3C2;ARID5B;CD226;SASH1;LPP;SPATA13	6	18
24	MONDO_0021400	0.7121779064324294	1.0011577851532887	0.483	0.558633578582132	1.0	22.75	CDH1;VTI1A;BMP5;PREX1;NXN;TNS3	6	16
24	EFO_0007991	0.6623723781627175	0.9977603762536511	0.521	0.5732184189159728	1.0	17.21	SLC39A8;FAM53B;TPD52;IL19;MSI2;KLF12;PRKCQ;FBXW7;CCND2;RORA;IKZF2;ATXN7L1;SLC7A11;NEDD4L;MBD5;SPRED2;CD226;CRADD;CDK6;MGAT5;CARD11;CD200;CPS1;PTEN;SLC45A4;ARHGAP26	26	126
24	GO_0006306	0.6711653425910638	0.9977672221179761	0.503	0.5762142833964264	1.0	15.59	DACH1;LRFN5;DNAH11;ADGRL2;DDAH1;MME;EYA1;LRRTM4;BMP7;CDH10;MTHFD1L;FHIT;GPRIN3;WDR27;PTPRM;ENTPD1;IPCEF1	17	64
24	EFO_0009253	0.6638698463182269	0.9933345028995274	0.547	0.5972891981920405	1.0	11.08	GJA1;CDH3;TRPS1;MYO1D;SLC25A21;VWA8;CCND2;SLC2A1;GMPR;EYA1;CD226;CRADD;APOE;STXBP6;RAD51B;BMP2	16	83
24	MONDO_0004979	0.6768211064838331	0.9928464804398295	0.517	0.5976918608767682	1.0	27.46	MAP3K8;STEAP1B;RORA;TNFAIP8;DOCK3;RAD51B;CARD11;ELAVL2;JAZF1;LPP;EEFSEC;POLI;D2HGDH;HIVEP2;PRKCH;FOXP1	16	44
24	EFO_0004193	0.7109238208475611	0.9934645622164805	0.512	0.5995839022173333	1.0	12.2	KANK1;TRPS1;CYP1B1;ZFHX4	4	15
24	EFO_0006312	0.7028682257182695	0.9911245066522926	0.519	0.6069357737997758	1.0	20.93	MDFIC;CD226;APOE;CDK6;FAR2;CD9	6	17
24	EFO_0004345	0.694399535228981	0.9895742877339548	0.525	0.6145566652211177	1.0	24.86	HMGA2;BMP7;STXBP6;NHSL1;RNLS;COL6A1;INTS6;MAPRE2	8	18
24	EFO_0007992	0.6787511361699239	0.9849575323255217	0.562	0.6427019277658172	1.0	15.92	FAM53B;IKZF2;SPRED2;CDK6;ACSL1	5	34
24	EFO_0004705	0.6737884699115398	0.9809926139953827	0.58	0.6652873157360685	1.0	14.75	NR3C2;ARID5B;MB21D2;CD226;RAD51B;SASH1;IL12RB2;CAMK4	8	36
24	EFO_0004468	0.6784402949484452	0.9781237122864925	0.573	0.6774000922644959	1.0	19.45	PCSK1;GRB10;FAM189A2;RSPO3;ACSL1;SOX5;FOXN3;JAZF1;LPP	9	30
24	EFO_0007986	0.647178616808348	0.9785004655148747	0.693	0.6784324050045453	1.0	25.32	CDH3;CDH1;TRPS1;MYO1D;SLC25A21;FLVCR1;ARL15;GMPR;TNFAIP8;MANBA;EYA1;CD226;CRADD;EGF;APOE;PDGFC;STXBP6;DLGAP5;ITPR2;SPIDR;FGD4;BMP2;FAT1;PROX1;SLC45A4;ATP2B1;SLC12A8;JAZF1;ARHGAP42;LPP;ST6GAL1;CITED2;PER1;BICC1;TNS3;CNNM2;EEPD1;TMCC2;CCDC92	39	140
24	MONDO_0021661	0.6917557553927997	0.9746479086644693	0.559	0.6887308820882502	1.0	12.11	PCSK9;LIMCH1;LRP1;APOE;PLTP	5	16
24	EFO_0010638	0.6916399077880762	0.9755666935393995	0.576	0.690078165496172	1.0	23.9	PRKCQ;STEAP1B;RORA;RAD51B;IPCEF1;JAZF1;LPP;D2HGDH	8	16
24	EFO_0004528	0.6703455358800104	0.9746961450036634	0.62	0.6919335222656894	1.0	25.96	CDH1;CCND2;SLC2A1;GMPR;EGF;ARHGAP42;PLCB1;TMCC2;SLC12A7;SLC35D2	10	35
24	EFO_0004908	0.6562720469108316	0.973143022073185	0.655	0.6946534327890553	1.0	18.73	ANK2;LEF1;TPD52;RORA;HMGA2;MANBA;CUX2;DLGAP1;FBN2;TACR3;SLC22A11;SLC6A6;RSPO3;PROX1;SHROOM3	15	61
24	EFO_0004615	0.656402575394561	0.969326711658806	0.662	0.7142189625082828	1.0	29.26	DNAH11;MITF;TRPS1;PCSK9;HMGCR;LDLR;LDAH;DMTN;RSPO3;PLEC;CITED2;RCN1;CCDC92;SYNJ2BP-COX16;PCSK5;RBM47;EHBP1;BNC2;PPP4R4	19	51
24	EFO_0001663	0.6586200054455966	0.9682388885421535	0.659	0.7169008495116166	1.0	33.35	DNAH11;JADE2;TTC28;CDK6;ITGA6;PDLIM5;RAD51B;ARHGAP6;RNLS;CTBP2;ATP2B1;JAZF1;TLE4;EEFSEC;TMPRSS2;TNS3;CCND1;KRT8;PLEKHH2;COPRS;SUGCT;RGS5;POU5F1B;SLC25A37	24	48
24	EFO_0003779	0.677687406211896	0.9674657144152944	0.603	0.7178576618570932	1.0	26.22	ARID5B;CD44;PPM1L;SASH1;LPP;SPATA13;ACAP1	7	21
24	EFO_0009929	0.6669189043291528	0.9659214353877376	0.638	0.719498492759494	1.0	23.87	PCDH18;CACNB2;APOE;FBN2;RGL3;ATP2B1;ARHGAP42;PLCB1;CNNM2	9	31
24	EFO_0007987	0.6596538752371555	0.9660226166302588	0.675	0.7225153915854731	1.0	25.3	NPC1;SPRED2;BAZ2B;RBPMS;CDK6;STXBP6;ATXN1;SLC45A4;CHSY1;KITLG;JAZF1;PREX2;LYN;SLC12A7	14	44
24	EFO_0010972	0.6470681946432055	0.9618060481520524	0.723	0.7380225241804037	1.0	31.65	GJA1;STAG1;RORA;JADE2;UGT8;EYA1;ENPP1;BCAS3;RNF144A;JAZF1;CD109;TC2N;CNNM2;ABCC6;RBM47;ZNF423;CMIP;AHR;HECW2	19	66
24	MONDO_0005148	0.6731098332517803	0.9579434702327434	0.652	0.7541225068966022	1.0	25.41	HMGA2;TLE1;PROX1;JAZF1;LPP;ST6GAL1;HIVEP2	7	21
24	EFO_0004527	0.6389110038231822	0.9558944514699356	0.787	0.7612262406786552	1.0	29.94	GJA1;CDH3;CCND2;TEX9;GMPR;PAN3;RBPMS;PHLPP2;RAD51B;SLC38A5;AGAP1;NREP;TLE1;SMAD1;CPS1;PREX1;EPB41L2;KITLG;F2R;CITED2;CLMP;TNS3;TMCC2;ITM2C;CCND3;FOXP1;TYMS;BMP2K;PKIB	29	86
24	EFO_0009390	0.6491925336415667	0.9513625611301249	0.743	0.7785696091560744	1.0	25.3	NPC1;SPRED2;RBPMS;CDK6;STXBP6;ATXN1;SLC45A4;CHSY1;KITLG;JAZF1;PREX2;LYN;SLC12A7	13	45
24	EFO_0009928	0.6512523955967896	0.9385039967247519	0.754	0.8292244610589267	1.0	22.73	CACNB2;RGL3;SLC7A1;ATP2B1;ARHGAP42;BICC1;PLCB1	7	26
24	EFO_0020865	0.645906454007173	0.9289133302674428	0.769	0.8599665616231713	1.0	22.23	THSD4;PREX1;PHACTR1;AIG1	4	25
24	EFO_0004531	0.6344525568874766	0.9271838729665666	0.841	0.8616923248101095	1.0	30.78	DACH1;FAM13A;CPS1;INPP4B;FSIP1;CENPP;GMDS;BICC1;MINDY4;SLC16A9;CYTIP;BNC2;CMIP	13	43
24	EFO_0010125	0.6366783607480482	0.9231627270517125	0.804	0.8697725083006667	1.0	31.66	SLC2A1;MAGI1;INSIG1;ALK;CYYR1;RNF130;SLC9A9;FUT9;SUGCT	9	30
24	EFO_0004337, EFO_0004784	0.6307165649486203	0.9098862905831145	0.833	0.9007737172429848	1.0	27.46	SLC22A23;HABP4;FOXP1	3	24
24	EFO_0004207	0.6216828081519266	0.8671058109647666	0.879	0.9640365322776709	1.0	22.69	SAMD5;CDH8;ADCY2	3	15
25	EFO_0004725	0.7972316710910764	1.1736560719131617	0.005	0.24769999999999998	0.979	10.13	TRPM3;HS3ST4;APCDD1;PRUNE2;PCDH9;MPP7;CTNNA3;FLRT2;ELAVL2;GABRG3;RBMS3;RORA;QRFPR;TRIML2	14	57
25	EFO_0000537, GO_0042493	0.821676562596413	1.169281256950262	0.053	0.2587142857142857	0.984	2.27	ZNRF3;TENM3;SYT1	3	20
25	EFO_0003924	0.8054941281228502	1.1737764854884696	0.015	0.25999999999999995	0.978	12.42	PAX3;AXIN2;ADGRV1;FREM2;EZR;FRAS1;AKAP12;JAZF1;CCND2;GAB2;ATXN7L1;TFAP2C	12	43
25	EFO_0003923	0.8115791154515765	1.1642276460654575	0.044	0.26521739130434785	0.991	16.88	WLS;WNT5B;CD44;JAZF1;SMAD9;TSPAN12;JAG1;TOM1L2;RUNX1;GRB10;GALNT3	11	26
25	EFO_0005208	0.7865367096335278	1.1659185908056138	0.004	0.2671363636363636	0.989	15.28	DCDC2;DACH1;STON2;ARL15;CASZ1;HES1;IRS1;TANC1;ARID5B;NRG1;CDC14A;C9;SORBS1;GLI2;GAB2;PLA2G4A;KCNMA1;CPS1;EPB41L3;MLLT3;NOG;PIK3R3;FST;GRB10;SORL1;CGNL1;STRA6	27	71
25	EFO_0004345	0.8314280687880958	1.174403125798476	0.055	0.2708333333333333	0.977	8.35	STXBP6;STON2;BMP7;NHSL1	4	18
25	EFO_0007828	0.8340139998810361	1.1882530302747627	0.038	0.2723076923076923	0.934	8.09	TRPM3;GRIN2A;ANXA3;KCNH8;HS3ST5;BTBD9;CDH2	7	24
25	EFO_0007822	0.7907065932702939	1.176104164034267	0.0	0.2752941176470588	0.974	12.42	PAX3;AXIN2;SLC22A23;ADGRV1;TBX3;FREM2;SERINC5;TRPS1;CCND1;EXT1;EZR;FRAS1;CD44;SP6;MOB3B;TLE4;NRG1;INSIG1;AKAP12;JAZF1;REV3L;SMAD9;CCND2;GCNT2;SHROOM3;GAB2;ATXN7L1;EPB41L2;PACRG;SOX5;TFAP2C	31	102
25	EFO_0009716	0.8453739750971149	1.190764952207985	0.036	0.2781666666666667	0.923	14.77	PAX3;TRPS1;IRS1;ANXA2;TACR3;GRB10	6	18
25	EFO_0003767	0.8392300246097313	1.1933563762954607	0.024	0.2849090909090909	0.911	10.86	NKD1;MAP3K8;BACH2;FAM53B	4	21
25	EFO_0003761	0.8377103957437971	1.17998360735222	0.076	0.28506666666666663	0.964	12.35	PCDH9;ELAVL2;SOX5	3	15
25	EFO_0003888, MONDO_0005090	0.83119944025442	1.1769789825240866	0.076	0.2869375	0.971	10.97	ZNF804A;ARID5B;IMMP2L;WSCD2	4	16
25	EFO_0009959	0.8593129673732962	1.2055870027201347	0.041	0.2935	0.84	9.5	HAS2;TRPS1;PDGFC;EFEMP1	4	16
25	EFO_0004908	0.7535080983806671	1.109735633018698	0.055	0.2954354838709677	1.0	20.34	GPR83;LEF1;FBN2;SLC6A6;ANK2;TPD52;ZNF704;CYB5A;RORA;SHROOM3;LHFPL2;TACR3;PRLR;DLGAP1;SLC25A37;MANBA;GRAMD1B;PLPP3;NR3C1;CUX2;SUSD1;CMIP;TRAM2	23	61
25	EFO_0009928	0.7686437209079147	1.105669010810419	0.161	0.29547761194029853	1.0	19.24	TBX3;CASZ1;RGL3;ENPEP;SLC7A1;JPH2;CMIP	7	26
25	EFO_0004847, HP_0000545	0.767483687081829	1.107777184173899	0.122	0.297109375	1.0	15.13	LRFN5;AMOTL2;MYO1D;LRRC4C;KCNMA1;NOG;ZNF519;ADAMTSL1	8	30
25	EFO_0004574	0.8180572642876305	1.1809308115245618	0.025	0.2976428571428571	0.957	9.8	TMPRSS11E;TRIM2;HMGCR;BMPR1A;CASZ1;APOE;GLI2	7	31
25	EFO_0004784	0.7309596567839436	1.106071756994369	0.001	0.29787878787878785	1.0	14.77	TTC29;PDE4D;ADGRL3;PCSK2;MSI2;SLC22A23;PCDH9;GRIN2A;SYT1;EXT1;MAGI1;DCLK1;PDGFC;GRM8;DAB1;TRPC3;NAV3;SLC16A7;DLG2;SLC35F4;FOXN3;CDH7;NPC1;RIMS1;ARID5B;CTNNA3;LARGE1;PRTG;TLE4;ARHGAP20;FAT3;NRG1;PCDH7;RIMS2;GABRA4;FOXP2;DIAPH3;MDFIC;CDH2;GABRG3;CNTNAP5;KCNT2;RORA;PRKD1;PTPRF;SLC20A2;ZSWIM6;GABRB1;OLFM2;SAMD12;LDB2;ATXN7L1;EPB41L2;CAMKMT;AFF3;SOX5;EFNA5;DNAJB9;EPHA5;FST;MEGF9;MFAP3L;GRB10	63	252
25	EFO_0006336	0.7453831347004234	1.1110374493013584	0.019	0.29821666666666663	1.0	14.13	TTC29;LEF1;AMOTL2;TBX3;CCND1;PDGFC;PPL;CASZ1;CLDN7;IRS1;CENPE;DOCK4;SLC16A1;C1GALT1;GAB2;STXBP5;CCDC141;RGL3;SOX5;ENPEP;MMP14	21	97
25	EFO_0007997	0.7587708226808546	1.1100410954722433	0.067	0.29872131147540987	1.0	6.81	DACH1;TRPS1;ID2;BACH2;LPP;IRS1;JAZF1	7	50
25	EFO_0003784	0.7668592014204118	1.106591393035395	0.116	0.2993230769230769	1.0	12.35	ADGRV1;TRPS1;EZR;SP6;HMCN1;CYP1B1;GAB2;ATXN7L1;SOX5	9	33
25	EFO_0006527	0.7355108393102222	1.1079443804311153	0.003	0.3010634920634921	1.0	18.14	TTC29;DACH1;CDH1;ADGRL3;MSI2;CNBD1;NAV2;PCDH9;XYLT1;GRIN2A;ERC2;NRXN3;GRM8;CDH6;INPP4B;FOXN3;ARID5B;SYT14;HS3ST5;FAT3;PCDH7;DNAJC1;REV3L;DLX6;FOXP2;DIAPH3;ELAVL2;MDFIC;PTPRF;IMMP2L;LRRC4C;SLC4A8;GAB2;ZSWIM6;FAM168A;AFF3;SOX5;EFNA5;VEPH1;DLGAP1;TOM1L2;ISL1;MAP2K5;NRXN1;CRIM1;SORL1;IKZF2;MED12L;GAP43;EPHB1;ZIC1;CLU;NAALADL2;VTI1A	54	169
25	EFO_0005670	0.7580552882099088	1.1114081159498441	0.066	0.3011864406779661	1.0	14.99	TTC29;PCDH9;GRIN2A;CDH6;ARID5B;PCDH7;DNAJC1;FOXP2;ELAVL2;MDFIC;IMMP2L;LRRC4C;EFNA5;MAP2K5;MFSD4B	15	51
25	EFO_0001360, EFO_0009518	0.8547112964929731	1.1946515933854767	0.057	0.302	0.909	9.32	JAZF1;CCND2;APOE	3	15
25	EFO_0007825	0.749450822489451	1.1137325467253374	0.03	0.3031964285714286	1.0	12.42	PAX3;ISM1;APCDD1;ZNRF3;HAS2;SPRY4;CASZ1;LPIN1;TLE4;REV3L;RORA;PRKD1;KAT2B;GLI2;CDON;FAM53B;EPB41L2;KCNMA1;AFF3;TFAP2C	20	84
25	EFO_0004531	0.7625062775265882	1.1144553484879085	0.081	0.3043454545454546	1.0	19.24	DACH1;MSX1;MBOAT2;INPP4B;NRG1;FAM13A;GLI2;PLA2G4A;CPS1;CENPP;JAG1;EIF5A2;FBXO34;CMIP	14	43
25	EFO_0009749	0.7550935014669289	1.11144945615319	0.055	0.3062068965517241	1.0	14.07	ADGRL3;ZNF804A;TRPS1;CDH6;KCNH8;FOXP2;DIAPH3;PRKD1;SLC20A2;CAMKMT;AFF3;EFNA5;ASCC3;ISL1	14	57
25	EFO_0004193	0.7952609990140831	1.1150838659240683	0.185	0.30644444444444446	1.0	8.88	TRPS1;BACH2;LPP;CYP1B1;JDP2	5	15
25	EFO_0004614	0.7515831110040966	1.112193155526584	0.033	0.30701754385964913	1.0	12.24	TMPRSS11E;FNDC3A;TRIM2;TRPS1;BMPR1A;ARL15;LDLR;LPP;BACH1;BMP7;NRP1;TGOLN2;APOE;GLI2;CCDC92;RNF145;ARHGAP10;CPS1	18	75
25	EFO_0004346, EFO_0004464	0.7450669825445174	1.115736907569381	0.007	0.3083018867924528	1.0	12.35	WLS;ADAMTS19;KIF26B;NAV2;MSX1;NUAK1;SSH2;SEMA6A;TRPS1;CADPS;MAGI1;PDGFC;CDK6;DAB1;NAV3;LRP8;VCAN;ALCAM;SEMA3A;PRTG;TLE4;FAT3;LAMC2;NRP1;FOXP2;NHSL1;DTWD2;CRMP1;SLC20A2;DAAM1;ACKR3;CCDC88C;FAM53B;COL26A1;FAM107B;NR3C2;SOX5	37	131
25	EFO_0009931	0.7636761730945423	1.1177860348173692	0.05	0.31343999999999994	1.0	19.24	RNF43;TBX3;TRPS1;FBN2;CDK6;CASZ1;APOE;C1GALT1;RGL3;ENPEP;SLC7A1;PLPP3;JPH2;CMIP	14	54
25	EFO_0010638	0.7925199587090564	1.1158183687826817	0.166	0.3136923076923077	1.0	8.9	ID2;BACH2;LPP;PRKCQ;JAZF1;RORA	6	16
25	EFO_0000684	0.7545386611109854	1.088581983950104	0.167	0.31515116279069766	1.0	16.33	GJA1;ID2;BACH2;LPP;PRKCQ;JAZF1;ELAVL2;CYP1B1;CARD11;RORA;NFKBIA;EEFSEC;D2HGDH;ADAMTSL3	14	30
25	EFO_0009929	0.7618892569510565	1.1013318944169794	0.132	0.31530882352941175	1.0	12.0	TBX3;FBN2;CASZ1;PCDH18;APOE;RGL3	6	31
25	EFO_0004761	0.7596363679896669	1.118063195653864	0.048	0.3177959183673469	1.0	17.24	DACH1;MBOAT2;HES1;TANC1;FAT3;NRG1;GCNT2;APOE;GLI2;SLC20A2;CERS4;FAM53B;EPB41L2;CPS1;EPB41L3;SOX5;JAG1;GRB10;CRIM1;SLC16A10;CLDN10	21	60
25	EFO_0005128	0.7750590568001456	1.0885986194407662	0.235	0.3187764705882353	1.0	15.15	BMP2K;EGF;C9;AFF3;ELL2	5	16
25	EFO_0000275	0.7637285852363258	1.115840049763598	0.08	0.31972549019607843	1.0	20.58	PKP2;NAV2;TBX3;CASZ1;CAMK2D;SLC35F1;AKAP6;CCDC92;ARHGAP10;SOX5;MLLT3;SORL1;NR3C1;SPATS2L;CDKN1A;MTSS1;ARNT2	17	40
25	EFO_0006930	0.7410494253072673	1.0890955802278766	0.117	0.31990476190476186	1.0	20.88	PAX3;MSX1;NUAK1;SEMA3A;FAT3;SLC20A2;DAAM1;KLF7;FAM53B;EFNA5;EPHA5;ISL1;GRB10;MITF;FKBP5;KLF12;GNA12;BMP5;MB21D2;JADE2	20	48
25	EFO_0004628	0.7357726740578177	1.0974787180768435	0.04	0.32002777777777774	1.0	21.39	WLS;TRPM3;FNDC3A;XYLT1;TBX3;NRXN3;TRPS1;ATF7IP2;ARL15;COL1A2;BTBD9;APOE;EFEMP1;GLI2;GAB2;STXBP5;ARHGAP10;JAG1;SMC6;RUNX1;SLC39A11;CBR1;CREB3L2;KLF12;DCBLD2;CUX2;GNA12;CMIP;PLEC;LAMA2;PTCH1	31	95
25	EFO_0008039	0.7681377952362213	1.118703458305943	0.072	0.32010416666666663	1.0	10.2	SEMA3C;LRP4;ARID5B;GLI2;CCDC92	5	43
25	EFO_0004340	0.7205239150755732	1.0868001229100186	0.017	0.3218735632183908	1.0	14.42	TRPM3;PCSK2;MMP16;SSH2;PCDH9;ERC2;NRXN3;TRPS1;CCND1;EXT1;SALL4;CASZ1;ADK;ALCAM;CDH7;NPC1;SYT14;CCDC85A;RCAN2;TLE4;BACH1;NRG1;PAX2;PCDH7;JAZF1;MAGI2;DIAPH3;BTBD9;RCN1;CARD11;RORA;PRKD1;KLF7;CCDC92;ZSWIM6;OTUD7A;LDB2;XKR6;UNC5C;KCNMA1;CAMKMT;AFF3;CPS1;TLE1;SOX5;ASCC3;BMP2;KDM4C;SLC25A37;NRXN1	50	195
25	MONDO_0004892	0.7378721082217058	1.0893943839067588	0.087	0.3219156626506024	1.0	17.79	LRFN5;MSI2;GRIN2A;MYO1D;DYNC1I1;TFAP2A;CDH2;APOE;EFEMP1;LRRC4C;SLC16A1;C1GALT1;KCNMA1;CD55;NOG;BMP2;KIRREL1;ADAMTSL1;PCGF5;KLF12	20	63
25	EFO_0004528	0.7706406305961342	1.1194543867014566	0.088	0.3222127659574468	1.0	8.42	CDH1;ID2;IRS1;EGF;CCND2;HSPA8	6	35
25	EFO_0009795	0.7415813652186172	1.0994014105594807	0.065	0.3222753623188406	1.0	15.04	DCDC2;PRSS23;ADGRV1;ARL15;HES1;LPP;ARID5B;FUT8;ZNF704;CDC14A;BAMBI;RORA;SHROOM3;PTPRF;GLI2;SCAPER;FAM53B;TUB;CPS1;TFAP2C;UBE2Q2;GRB10;SORL1	23	77
25	EFO_0003888, EFO_0007052, MONDO_0002491	0.7253261848198039	1.0912912635163852	0.024	0.32271249999999996	1.0	15.35	TTC29;DACH1;ADGRL3;PRKG1;XYLT1;GRIN2A;ERC2;NRXN3;GRM8;DAB1;CDH6;INPP4B;PDK1;SYT14;PCDH7;DNAJC1;REV3L;DLX6;FOXP2;BMPR2;ELAVL2;CNTNAP5;PTPRF;IMMP2L;LRRC4C;SLC20A2;PCDH15;GABRB1;FAM168A;AFF3;SOX5;EFNA5;ISL1;MAP2K5;NRXN1;ANO4;SORL1;IKZF2	38	161
25	EFO_0009930	0.7467021896207199	1.0899201815359294	0.125	0.3229024390243902	1.0	19.24	TBX3;FBN2;ARL15;CDK6;CASZ1;FAT1;APOE;RGL3;ENPEP;SLC7A1;PLPP3;JPH2;CMIP	13	44
25	HP_0000545	0.7716355840408635	1.0954043570822645	0.192	0.3232567567567567	1.0	20.75	LRFN5;MYO1D;LRRC4C;KCNMA1;ADAMTSL1;APH1B;LAMA2	7	20
25	EFO_0007778	0.7812071169331727	1.097683433403633	0.218	0.3234507042253521	1.0	12.24	ARL15;CASZ1;DNAJC1;SHROOM3;HPN;NR3C2;CPS1	7	18
25	EFO_0007989	0.7188874855383999	1.074374331783733	0.067	0.3238611111111111	1.0	21.79	DACH1;SSH2;ADGRV1;STXBP6;TRPS1;HSP90B1;CDK6;GCNT1;BACH2;NPC1;LPP;IRS1;EEPD1;JAZF1;EGF;GCNT2;JDP2;LYN;FAM53B;EEFSEC;RUNX1;TMCO3;FKBP5;LPAR1;NOS1AP;ZNF516;PLBD1;BAZ2B;JADE2;ANGPT1;MBNL1;AHR	32	116
25	EFO_0004627	0.7186487251400749	1.077394135285372	0.043	0.32552941176470584	1.0	22.99	WLS;TRPM3;TMPRSS11E;TBX3;NRXN3;TRPS1;ATF7IP2;DOCK9;SHMT1;DOCK3;FOXP2;CDC14A;NHSL1;SFT2D2;CRADD;PTPRF;APOE;EFEMP1;GLI2;GAB2;OLFM2;TACR3;STXBP5;ARHGAP10;SOX5;MAP3K4;TTC3;DLGAP1;TRIM24;E2F7;LIMD1;SLC39A11;CPEB2;GLDC;CREB3L2;MFAP2;CDKN1A;KLF12;STX1A;CUX2;GNA12;CMIP;PTPRJ;DNAH11;PLEC;CD36;LAMA2;PTCH1;ASXL3;EPHA4;PTEN;ANK3	52	150
