program_name	term	pval	adj_pval	enrichment	Combined Score	genes	overlap_numerator	overlap_denominator
27	Signaling By PDGF R-HSA-186797	0.0492709730081959	0.35698470727561343	3.416340687927546	10.284620860309262	THBS3;PDGFC;COL4A5;PDGFRA	4	52
27	Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	0.052222680635727	0.36146649831733435	3.346983857264231	9.881094212443438	GPC6;VCAN;EXT1;HS6ST2	4	53
27	LGI-ADAM Interactions R-HSA-5682910	0.052158331177787946	0.36146649831733435	7.336178107606679	21.667191904551668	LGI1;CACNG4	2	14
27	Nuclear Signaling By ERBB4 R-HSA-1251985	0.052621653496537114	0.36146649831733435	4.360666603541332	12.84053915022437	MXD4;WWOX;SPARC	3	32
27	Phase 0 - Rapid Depolarisation R-HSA-5576892	0.052621653496537114	0.36146649831733435	4.360666603541332	12.84053915022437	CACNG4;CACNA1C;CAMK2D	3	32
27	Signaling By NOTCH2 R-HSA-1980145	0.052621653496537114	0.36146649831733435	4.360666603541332	12.84053915022437	JAG1;MAML2;MAML3	3	32
27	GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194	0.059149296202560125	0.3847321478662097	6.792070363498935	19.20587343411435	FN1;APBB1IP	2	15
27	Phase 2 - Plateau Phase R-HSA-5576893	0.059149296202560125	0.3847321478662097	6.792070363498935	19.20587343411435	CACNA1C;CACNG4	2	15
27	Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	0.05882666406552389	0.3847321478662097	2.244208383398514	6.358201549997685	FN1;PCDH7;TGFB2;LEFTY2;VEGFC;SPARC;IGF2	7	130
27	Sialic Acid Metabolism R-HSA-4085001	0.05678430361593117	0.3847321478662097	4.217266538449797	12.09720939720415	ST3GAL3;ST3GAL1;ST6GALNAC3	3	33
27	cGMP Effects R-HSA-418457	0.059149296202560125	0.3847321478662097	6.792070363498935	19.20587343411435	PRKG1;KCNMA1	2	15
27	p130Cas Linkage To MAPK Signaling For Integrins R-HSA-372708	0.059149296202560125	0.3847321478662097	6.792070363498935	19.20587343411435	FN1;APBB1IP	2	15
27	Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers R-HSA-5663202	0.0609755689857943	0.39313195793472644	1.6014439475936215	4.479690334158941	FN1;AKT3;IRS1;MAML2;APBB1IP;CAMK2D;TCF7L2;HHAT;HEYL;MAML3;SPRED2;SMAD3;JAG1;NOX4;KANK1;FOXO3;PDGFRA	17	424
27	Hyaluronan Metabolism R-HSA-2142845	0.0664411626077938	0.40695212097273703	6.323011963406052	17.14445804684371	CD44;CEMIP	2	16
27	Interleukin-4 And Interleukin-13 Signaling R-HSA-6785807	0.0660584918763434	0.40695212097273703	2.3629456458211573	6.420630617860543	FN1;COL1A2;VIM;MMP2;FOXO3;RORA	6	107
27	RHOBTB GTPase Cycle R-HSA-9706574	0.0655607802661691	0.40695212097273703	3.9569402664374733	10.781782295985535	MSI2;RHOBTB1;VIM	3	35
27	Regulation Of Gene Expression In Late Stage (Branching Morphogenesis) Pancreatic Bud Precursor Cells R-HSA-210744	0.0664411626077938	0.40695212097273703	6.323011963406052	17.14445804684371	MAML2;MAML3	2	16
27	Signaling By NOTCH4 R-HSA-9013694	0.06474866004653931	0.40695212097273703	2.6496094372708434	7.252622958315727	MAML2;SMAD3;MAML3;JAG1;ACTA2	5	81
27	Signaling By NTRK3 (TRKC) R-HSA-9034015	0.0664411626077938	0.40695212097273703	6.323011963406052	17.14445804684371	IRS1;NTRK3	2	16
27	Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862	0.06838811676665803	0.4104954927914499	3.038377775872417	8.150619143429294	JAG1;MAML2;HEYL;MAML3	4	58
27	HSF1-dependent Transactivation R-HSA-3371571	0.07016849762721349	0.4104954927914499	3.838433530670669	10.198164467252539	COL4A6;CAMK2D;TNFRSF21	3	36
27	Late SARS-CoV-2 Infection Events R-HSA-9772573	0.06838811676665803	0.4104954927914499	3.038377775872417	8.150619143429294	ST3GAL3;ST3GAL1;ST6GALNAC3;FUT8	4	58
27	Platelet Homeostasis R-HSA-418346	0.0703706559071057	0.4104954927914499	2.581577658010779	6.851452690416285	SLC8A1;PRKG1;GUCY1A1;ATP2B1;KCNMA1	5	83
27	SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796	0.07016849762721349	0.4104954927914499	3.838433530670669	10.198164467252539	CDKN2B;SMAD3;COL1A2	3	36
27	Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260	0.07016849762721349	0.4104954927914499	3.838433530670669	10.198164467252539	KCTD1;WWOX;PITX2	3	36
27	FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828	0.07401305813528782	0.42499685726122305	5.914477227841283	15.398422727943489	SMAD3;FOXO3	2	17
27	Gastrulation R-HSA-9758941	0.07401305813528782	0.42499685726122305	5.914477227841283	15.398422727943489	LEF1;SMAD3	2	17
27	Signaling By RAF1 Mutants R-HSA-9656223	0.07980650809854187	0.4547114996312269	3.621449366590605	9.155568022759565	FN1;APBB1IP;CAMK2D	3	38
27	Activation Of SMO R-HSA-5635838	0.08184500213862388	0.4557278528173375	5.555461854163153	13.904921240244667	CDON;BOC	2	18
27	Ephrin Signaling R-HSA-3928664	0.08184500213862388	0.4557278528173375	5.555461854163153	13.904921240244667	EPHB2;EFNB2	2	18
27	Pre-NOTCH Processing In Golgi R-HSA-1912420	0.08184500213862388	0.4557278528173375	5.555461854163153	13.904921240244667	ST3GAL3;NOTCH3	2	18
27	Protein-protein Interactions At Synapses R-HSA-6794362	0.08556024748307325	0.4728329466169838	2.425756367190572	5.963805722822365	PTPRD;SYT10;PPFIBP2;LRRTM4;NTRK3	5	88
27	Other Semaphorin Interactions R-HSA-416700	0.08991787317047169	0.48631418828726375	5.23747680890538	12.616340768409295	SEMA5A;SEMA6D	2	19
27	RET Signaling R-HSA-8853659	0.08998466613206513	0.48631418828726375	3.427610180012415	8.2540829144614	GFRA1;DOK6;DOK4	3	40
27	Signaling By PDGFR In Disease R-HSA-9671555	0.08991787317047169	0.48631418828726375	5.23747680890538	12.616340768409295	KANK1;PDGFRA	2	19
27	Semaphorin Interactions R-HSA-373755	0.09078236047659581	0.4870440507321016	2.7353827141422724	6.562977158466884	SEMA5A;SEMA6D;MYL9;DPYSL3	4	64
27	FOXO-mediated Transcription R-HSA-9614085	0.09481835875280217	0.49310832771191887	2.690631410987007	6.33856857378932	AKT3;PPARGC1A;SMAD3;FOXO3	4	65
27	Non-integrin membrane-ECM Interactions R-HSA-3000171	0.0952671871225748	0.49310832771191887	3.3382427628237683	7.848441875006136	DDR2;LAMB1;ITGAV	3	41
27	Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF R-HSA-6802955	0.0952671871225748	0.49310832771191887	3.3382427628237683	7.848441875006136	FN1;APBB1IP;CAMK2D	3	41
27	Regulation Of Beta-Cell Development R-HSA-186712	0.0952671871225748	0.49310832771191887	3.3382427628237683	7.848441875006136	AKT3;MAML2;MAML3	3	41
27	Signaling By WNT R-HSA-195721	0.09439622796267834	0.49310832771191887	1.6395553054717207	3.8697672379160917	LGR5;TCF7L2;RSPO2;DAAM1;PRICKLE1;PRKG1;LEF1;TLE4;SFRP1;WLS;SOX6;RORA	12	294
27	Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332	0.098213377654211	0.4944303601085279	4.953868525297096	11.49601092849084	GPC6;VCAN	2	20
27	Defective B3GAT3 Causes JDSSDHD R-HSA-3560801	0.098213377654211	0.4944303601085279	4.953868525297096	11.49601092849084	GPC6;VCAN	2	20
27	Defective B4GALT7 Causes EDS, Progeroid Type R-HSA-3560783	0.098213377654211	0.4944303601085279	4.953868525297096	11.49601092849084	GPC6;VCAN	2	20
27	Regulation Of FZD By Ubiquitination R-HSA-4641263	0.098213377654211	0.4944303601085279	4.953868525297096	11.49601092849084	RSPO2;LGR5	2	20
27	Integrin Cell Surface Interactions R-HSA-216083	0.09893782364810597	0.4946891182405298	2.64731214953271	6.123931018950313	FN1;ITGA11;ITGAV;CD44	4	66
27	VEGFA-VEGFR2 Pathway R-HSA-4420097	0.10232891415147864	0.5081875128468704	2.2875420018867723	5.214596120303389	AKT3;AXL;ITGAV;VAV2;HSPB1	5	93
27	RAC1 GTPase Cycle R-HSA-9013149	0.10331731847067269	0.5096525441338552	1.840412449153344	4.1776447261569185	KALRN;ARHGAP42;FARP1;FERMT2;VAV2;JAG1;ARHGAP32;ARHGAP10	8	178
27	Interleukin-37 Signaling R-HSA-9008059	0.10671401960542362	0.5194357907946117	4.699348270776842	10.51527455076266	PTPN13;SMAD3	2	21
27	RND2 GTPase Cycle R-HSA-9696270	0.106200173931241	0.5194357907946117	3.172747545807757	7.114662795584828	PTPN13;PRAG1;LRRC1	3	43
27	ERK/MAPK Targets R-HSA-198753	0.11540307136986473	0.5543873036395462	4.469659260600027	9.651443900046672	RPS6KA5;RPS6KA3	2	22
27	Nephrin Family Interactions R-HSA-373753	0.11540307136986473	0.5543873036395462	4.469659260600027	9.651443900046672	KIRREL1;MAGI2	2	22
27	Acetylcholine Inhibits Contraction Of Outer Hair Cells R-HSA-9667769	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	KCNMA1	1	5
27	Activated NTRK2 Signals Thru CDK5 R-HSA-9032845	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	NTRK2	1	5
27	Defective LFNG Causes SCDO3 R-HSA-5083630	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	NOTCH3	1	5
27	Drug-mediated Inhibition Of CDK4/CDK6 Activity R-HSA-9754119	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	CDK6	1	5
27	Glutamate Neurotransmitter Release Cycle R-HSA-210500	0.12426454534554573	0.5629126145336788	4.261336669974543	8.886346702070052	SLC1A3;SNAP25	2	23
27	IRS Activation R-HSA-74713	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	IRS1	1	5
27	Leukotriene Receptors R-HSA-391906	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	CYSLTR2	1	5
27	MET Interacts With TNS Proteins R-HSA-8875513	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	TNS3	1	5
27	N-glycan Trimming And Elongation In cis-Golgi R-HSA-964739	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	MAN1A1	1	5
27	NGF-independant TRKA Activation R-HSA-187024	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	NTRK2	1	5
27	RHOBTB1 GTPase Cycle R-HSA-9013422	0.12426454534554573	0.5629126145336788	4.261336669974543	8.886346702070052	RHOBTB1;VIM	2	23
27	Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB R-HSA-9673768	0.12636813795654014	0.5629126145336788	12.19162045594578	25.219048451209346	KANK1	1	5
27	RHOC GTPase Cycle R-HSA-9013106	0.1299901192364369	0.5755586604745851	2.3789820480064545	4.853829548514186	DAAM1;ARHGAP32;VAV2;STOM	4	73
27	APEX1-Independent Resolution Of AP Sites Via Single Nucleotide Replacement Pathway R-HSA-5649702	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	LRIG3	1	7
27	Activated NTRK2 Signals Thru FYN R-HSA-9032500	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	NTRK2	1	6
27	Activated NTRK2 Signals Thru PI3K R-HSA-9028335	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	NTRK2	1	6
27	Activated NTRK2 Signals Thru RAS R-HSA-9026519	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	NTRK2	1	7
27	Activated NTRK3 Signals Thru RAS R-HSA-9034864	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	NTRK3	1	7
27	Activation Of TRKA Receptors R-HSA-187015	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	NTRK2	1	6
27	Adrenaline,noradrenaline Inhibits Insulin Secretion R-HSA-400042	0.17064711943141606	0.57577423735785	3.455560611894844	6.109975356480065	CACNA1C;CACNA1D	2	28
27	Attenuation Phase R-HSA-3371568	0.1517341579021122	0.57577423735785	3.738404452690167	7.049229832665369	COL4A6;TNFRSF21	2	26
27	CREB1 Phosphorylation Thru NMDA Receptor-Mediated Activation Of RAS Signaling R-HSA-442742	0.16113930853032638	0.57577423735785	3.591436574629852	6.556117250635628	CAMK2D;RPS6KA3	2	27
27	Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400	0.1517341579021122	0.57577423735785	3.738404452690167	7.049229832665369	AKT3;FOXO3	2	26
27	Constitutive Signaling By NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant R-HSA-2660826	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	JAG1	1	7
27	Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788	0.1517341579021122	0.57577423735785	3.738404452690167	7.049229832665369	SMAD3;BAMBI	2	26
27	Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638	0.1332831666575578	0.57577423735785	4.071531642960214	8.205273607956455	AKT3;FOXO3	2	24
27	Fibronectin Matrix Formation R-HSA-1566977	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	FN1	1	6
27	GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475	0.1517341579021122	0.57577423735785	3.738404452690167	7.049229832665369	GPC6;VCAN	2	26
27	Glycogen Metabolism R-HSA-8982491	0.1332831666575578	0.57577423735785	4.071531642960214	8.205273607956455	GBE1;PHKA1	2	24
27	Growth Hormone Receptor Signaling R-HSA-982772	0.1332831666575578	0.57577423735785	4.071531642960214	8.205273607956455	IRS1;GHR	2	24
27	HDL Assembly R-HSA-8963896	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	ABCA1	1	7
27	Inactivation Of CDC42 And RAC1 R-HSA-428543	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	SLIT2	1	7
27	Integrin Signaling R-HSA-354192	0.16113930853032638	0.57577423735785	3.591436574629852	6.556117250635628	FN1;APBB1IP	2	27
27	Ion Transport By P-type ATPases R-HSA-936837	0.16719477660170334	0.57577423735785	2.541899441340782	4.546430713710519	ATP2B1;ATP8B4;CAMK2D	3	53
27	Keratan Sulfate Biosynthesis R-HSA-2022854	0.17064711943141606	0.57577423735785	3.455560611894844	6.109975356480065	ST3GAL3;ST3GAL1	2	28
27	LTC4-CYSLTR Mediated IL4 Production R-HSA-9664535	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	CYSLTR2	1	7
27	Loss Of Function Of SMAD2/3 In Cancer R-HSA-3304349	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	SMAD3	1	7
27	Loss Of Function Of TGFBR1 In Cancer R-HSA-3656534	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	SMAD3	1	7
27	MAPK Family Signaling Cascades R-HSA-5683057	0.14290151636133286	0.57577423735785	1.5074006669872733	2.9327981087375936	FN1;IRS1;APBB1IP;CAMK2D;KALRN;HSPB1;SPRED2;GFRA1;NCAM1;MMP2;FOXO3;PDGFRA	12	318
27	MET Promotes Cell Motility R-HSA-8875878	0.17064711943141606	0.57577423735785	3.455560611894844	6.109975356480065	LAMB1;TNS3	2	28
27	Metabolism Of Carbohydrates R-HSA-71387	0.1401647135725876	0.57577423735785	1.5476787318768377	3.041091239073929	GPC6;VCAN;CEMIP;PHKA1;HS6ST2;ST3GAL1;PFKP;ST3GAL3;GBE1;EXT1;CD44	11	285
27	NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507	0.14244434675522485	0.57577423735785	3.8978802352662534	7.5962042223204955	JAG1;NOTCH3	2	25
27	Nectin/Necl Trans Heterodimerization R-HSA-420597	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	CADM1	1	7
27	Netrin-1 Signaling R-HSA-373752	0.14165949414650855	0.57577423735785	2.7616787809615344	5.397229011957435	UNC5C;SLIT2;SLIT3	3	49
27	NrCAM Interactions R-HSA-447038	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	NRP2	1	7
27	Oncogenic MAPK Signaling R-HSA-6802957	0.1543375417990137	0.57577423735785	2.2181898011666563	4.144938842959953	FN1;APBB1IP;CAMK2D;SPRED2	4	78
27	Platelet Activation, Signaling And Aggregation R-HSA-76002	0.14136950968115714	0.57577423735785	1.5853441096083238	3.1015326245371124	FN1;PCDH7;APBB1IP;TGFB2;LEFTY2;VEGFC;VAV2;DGKI;SPARC;IGF2	10	254
27	Platelet Calcium Homeostasis R-HSA-418360	0.1517341579021122	0.57577423735785	3.738404452690167	7.049229832665369	ATP2B1;SLC8A1	2	26
27	Potassium Channels R-HSA-1296071	0.13624830030951465	0.57577423735785	2.0744792418338385	4.135010349720264	KCND3;KCNH5;KCNQ5;KCNH1;KCNMA1	5	102
27	Pre-NOTCH Expression And Processing R-HSA-1912422	0.1543375417990137	0.57577423735785	2.2181898011666563	4.144938842959953	ST3GAL3;MAML2;NOTCH3;MAML3	4	78
27	Pre-NOTCH Processing In Endoplasmic Reticulum R-HSA-1912399	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	NOTCH3	1	6
27	Protein Repair R-HSA-5676934	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	MSRB3	1	6
27	RAS Signaling Downstream Of NF1 Loss-Of-Function Variants R-HSA-6802953	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	SPRED2	1	6
27	RSK Activation R-HSA-444257	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	RPS6KA3	1	7
27	RUNX3 Regulates CDKN1A Transcription R-HSA-8941855	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	SMAD3	1	7
27	Recycling Pathway Of L1 R-HSA-437239	0.17064711943141606	0.57577423735785	3.455560611894844	6.109975356480065	RPS6KA5;RPS6KA3	2	28
27	SARS-CoV-1 Infection R-HSA-9678108	0.16068692211306324	0.57577423735785	2.5935142862517164	4.7417154012671086	ST3GAL3;ST3GAL1;ST6GALNAC3	3	52
27	SMAD2/3 Phosphorylation Motif Mutants In Cancer R-HSA-3304356	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	SMAD3	1	6
27	SOS-mediated Signaling R-HSA-112412	0.1496638414509589	0.57577423735785	9.973953957318098	18.944164663789095	IRS1	1	6
27	Senescence-Associated Secretory Phenotype (SASP) R-HSA-2559582	0.16970917912128036	0.57577423735785	2.1316731986735	3.7808827088182064	CDKN2B;CDK6;IGFBP7;RPS6KA3	4	81
27	Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361	0.16719477660170334	0.57577423735785	2.541899441340782	4.546430713710519	PCDH15;RIPOR2;KCNMA1	3	53
27	Signaling By BMP R-HSA-201451	0.16113930853032638	0.57577423735785	3.591436574629852	6.556117250635628	BMP2;BMPR2	2	27
27	Signaling By NTRKs R-HSA-166520	0.1407847327812799	0.57577423735785	1.8911219788154203	3.707588651716811	IRS1;PCSK5;RPS6KA3;RPS6KA5;NTRK2;NTRK3	6	132
27	Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	0.15425907889547483	0.57577423735785	2.6472575783754726	4.9480467430373	CDKN2B;SMAD3;COL1A2	3	51
27	Transport Of Inorganic Cations/Anions And Amino Acids/Oligopeptides R-HSA-425393	0.14439265931695655	0.57577423735785	2.0323663344866922	3.9330737210262927	SLC8A1;SLC4A8;SLC24A3;SLC1A3;SLC4A4	5	104
27	VEGFR2 Mediated Vascular Permeability R-HSA-5218920	0.16113930853032638	0.57577423735785	3.591436574629852	6.556117250635628	AKT3;VAV2	2	27
27	Vitamin C (Ascorbate) Metabolism R-HSA-196836	0.1723405880526898	0.57577423735785	8.438646381345087	14.837525074643262	CYB5A	1	7
27	RHOJ GTPase Cycle R-HSA-9013409	0.1737786516211968	0.5779516241700436	2.492289056426389	4.361438324448522	ARHGAP32;CPNE8;STOM	3	54
27	Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	0.18024550075704376	0.5808733799019568	3.3295665373587453	5.704997385705807	NCALD;GRIK1	2	29
27	Beta-catenin Independent WNT Signaling R-HSA-3858494	0.1784460599421297	0.5808733799019568	1.7507846829880729	3.017422966831624	TCF7L2;DAAM1;PRICKLE1;PRKG1;LEF1;RORA	6	142
27	CREB3 Factors Activate Genes R-HSA-8874211	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	CREB3L2	1	8
27	Ca2+ Activated K+ Channels R-HSA-1296052	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	KCNMA1	1	8
27	Cross-presentation Of Particulate Exogenous Antigens (Phagosomes) R-HSA-1236973	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	ITGAV	1	8
27	Defective CHST14 Causes EDS, Musculocontractural Type R-HSA-3595174	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	VCAN	1	8
27	Defective CHST3 Causes SEDCJD R-HSA-3595172	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	VCAN	1	8
27	Defective CHSY1 Causes TPBS R-HSA-3595177	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	VCAN	1	8
27	Defective ST3GAL3 Causes MCT12 And EIEE15 R-HSA-3656243	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	ST3GAL3	1	8
27	EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665	0.18024550075704376	0.5808733799019568	3.3295665373587453	5.704997385705807	LAMB1;ADGRG6	2	29
27	HSF1 Activation R-HSA-3371511	0.18024550075704376	0.5808733799019568	3.3295665373587453	5.704997385705807	COL4A6;TNFRSF21	2	29
27	Histidine Catabolism R-HSA-70921	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	HNMT	1	8
27	Ion Channel Transport R-HSA-983712	0.18647227404664712	0.5808733799019568	1.637292242796161	2.749787649205605	RYR3;ANO4;CAMK2D;STOM;ATP2B1;RYR2;ATP8B4	7	175
27	MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282	0.18992292980342204	0.5808733799019568	3.212414152263776	5.336259756201714	RPS6KA5;RPS6KA3	2	30
27	Metabolism Of Ingested SeMet, Sec, MeSec Into H2Se R-HSA-2408508	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	HNMT	1	8
27	Netrin Mediated Repulsion Signals R-HSA-418886	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	UNC5C	1	8
27	Noncanonical Activation Of NOTCH3 R-HSA-9017802	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	NOTCH3	1	8
27	RUNX2 Regulates Genes Involved In Cell Migration R-HSA-8941332	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	AKT3	1	8
27	Role Of ABL In ROBO-SLIT Signaling R-HSA-428890	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	SLIT2	1	8
27	SHC-related Events Triggered By IGF1R R-HSA-2428933	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	IGF2	1	8
27	Signaling By ERBB4 R-HSA-1236394	0.19394692838131794	0.5808733799019568	2.354381289187296	3.861587259866189	MXD4;WWOX;SPARC	3	57
27	Signaling By TGF-beta Receptor Complex In Cancer R-HSA-3304351	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	SMAD3	1	8
27	Synthesis Of PG R-HSA-1483148	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	PLD3	1	8
27	Transport Of RCbl Within Body R-HSA-9758890	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	LRP2	1	8
27	VEGF Binds To VEGFR Leading To Receptor Dimerization R-HSA-195399	0.1944147638855529	0.5808733799019568	7.3127541589648795	11.976546810463685	VEGFC	1	8
27	Glutamate Binding, Activation Of AMPA Receptors And Synaptic Plasticity R-HSA-399721	0.19966842955431238	0.5941550434106057	3.1032043017515174	4.999563576691812	CACNG4;CAMK2D	2	31
27	RHOQ GTPase Cycle R-HSA-9013406	0.20770081741082022	0.6155649225683584	2.2705789291541008	3.5685703883713487	ARHGAP32;CPNE8;STOM	3	59
27	Activated NTRK2 Signals Thru FRS2 And FRS3 R-HSA-9028731	0.21590232284096783	0.6247567216067376	6.45177775361531	9.890118398456206	NTRK2	1	9
27	CD163 Mediating An Anti-Inflammatory Response R-HSA-9662834	0.21590232284096783	0.6247567216067376	6.45177775361531	9.890118398456206	PLK2	1	9
27	Formation Of beta-catenin:TCF Transactivating Complex R-HSA-201722	0.21465884465139276	0.6247567216067376	2.2308638976601083	3.432642058668277	LEF1;TCF7L2;TLE4	3	60
27	PI3K/AKT Activation R-HSA-198203	0.21590232284096783	0.6247567216067376	6.45177775361531	9.890118398456206	IRS1	1	9
27	Peptide Hormone Metabolism R-HSA-2980736	0.21306430400925183	0.6247567216067376	1.9306443679291687	2.985087532539828	ENPEP;ISL1;TCF7L2;GATA4	4	89
27	Serine Biosynthesis R-HSA-977347	0.21590232284096783	0.6247567216067376	6.45177775361531	9.890118398456206	SERINC5	1	9
27	Keratan Sulfate/Keratin Metabolism R-HSA-1638074	0.21932233791572744	0.6248136370855026	2.9055864770150484	4.408392903387131	ST3GAL3;ST3GAL1	2	33
27	MAPK6/MAPK4 Signaling R-HSA-5687128	0.21869139876520707	0.6248136370855026	1.9081303009021662	2.900536812912209	MMP2;HSPB1;FOXO3;KALRN	4	90
27	Oncogene Induced Senescence R-HSA-2559585	0.21932233791572744	0.6248136370855026	2.9055864770150484	4.408392903387131	CDKN2B;CDK6	2	33
27	Signaling By High-Kinase Activity BRAF Mutants R-HSA-6802948	0.21932233791572744	0.6248136370855026	2.9055864770150484	4.408392903387131	FN1;APBB1IP	2	33
27	Ca2+ Pathway R-HSA-4086398	0.22166595967608113	0.6290520477294194	2.1925066450206114	3.3031948095541406	LEF1;PRKG1;TCF7L2	3	61
27	Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	PPARGC1A	1	10
27	CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	CAMK2D	1	10
27	Calcitonin-like Ligand Receptors R-HSA-419812	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	RAMP1	1	10
27	IRAK1 Recruits IKK Complex R-HSA-937039	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	PELI2	1	10
27	MAP Kinase Activation R-HSA-450294	0.22871850303569663	0.6329520599432101	2.155438711797568	3.179839575084764	RPS6KA5;NOD1;RPS6KA3	3	62
27	Nef Mediated Downregulation Of MHC Class I Complex Cell Surface Expression R-HSA-164940	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	PACS1	1	10
27	Neurotoxicity Of Clostridium Toxins R-HSA-168799	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	SNAP25	1	10
27	Pre-NOTCH Transcription And Translation R-HSA-1912408	0.22871850303569663	0.6329520599432101	2.155438711797568	3.179839575084764	MAML2;NOTCH3;MAML3	3	62
27	RHOBTB3 ATPase Cycle R-HSA-9706019	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	RHOBTB3	1	10
27	Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578	0.23681879793793578	0.6329520599432101	5.772059538865649	8.314420859914737	FUT8	1	10
